period	timepoint_label	Oahu_AES	Oahu_Airport_DSG	Oahu_Battery_Bulk	Oahu_Battery_Conting	Oahu_Battery_Reg	Oahu_CC_152	Oahu_CIP_CT	Oahu_CentralTrackingPV_PV_01	Oahu_CentralTrackingPV_PV_02	Oahu_CentralTrackingPV_PV_03	Oahu_CentralTrackingPV_PV_04	Oahu_CentralTrackingPV_PV_05	Oahu_CentralTrackingPV_PV_06	Oahu_CentralTrackingPV_PV_07	Oahu_CentralTrackingPV_PV_08	Oahu_CentralTrackingPV_PV_09	Oahu_CentralTrackingPV_PV_10	Oahu_CentralTrackingPV_PV_11	Oahu_CentralTrackingPV_PV_12	Oahu_CentralTrackingPV_PV_13	Oahu_CentralTrackingPV_PV_14	Oahu_CentralTrackingPV_PV_15	Oahu_CentralTrackingPV_PV_16	Oahu_CentralTrackingPV_PV_17	Oahu_CentralTrackingPV_PV_18	Oahu_FlatDistPV_Oahu_FlatDistPV_0	Oahu_FlatDistPV_Oahu_FlatDistPV_1	Oahu_FlatDistPV_Oahu_FlatDistPV_2	Oahu_FlatDistPV_Oahu_FlatDistPV_3	Oahu_H-Power	Oahu_Honolulu_8	Oahu_Honolulu_9	Oahu_IC_Barge	Oahu_IC_MCBH	Oahu_IC_Schofield	Oahu_Kahe_1	Oahu_Kahe_2	Oahu_Kahe_3	Oahu_Kahe_4	Oahu_Kahe_5	Oahu_Kahe_6	Oahu_Kalaeloa_CC1	Oahu_Kalaeloa_CC2	Oahu_Kalaeloa_CC3	Oahu_Nuclear	Oahu_OffshoreWind_OffWind	Oahu_OnshoreWind_OnWind_101	Oahu_OnshoreWind_OnWind_102	Oahu_OnshoreWind_OnWind_103	Oahu_OnshoreWind_OnWind_104	Oahu_OnshoreWind_OnWind_105	Oahu_OnshoreWind_OnWind_106	Oahu_OnshoreWind_OnWind_107	Oahu_OnshoreWind_OnWind_201	Oahu_OnshoreWind_OnWind_202	Oahu_OnshoreWind_OnWind_203	Oahu_OnshoreWind_OnWind_204	Oahu_OnshoreWind_OnWind_205	Oahu_OnshoreWind_OnWind_206	Oahu_OnshoreWind_OnWind_207	Oahu_OnshoreWind_OnWind_208	Oahu_OnshoreWind_OnWind_209	Oahu_OnshoreWind_OnWind_301	Oahu_OnshoreWind_OnWind_302	Oahu_OnshoreWind_OnWind_303	Oahu_OnshoreWind_OnWind_304	Oahu_OnshoreWind_OnWind_305	Oahu_OnshoreWind_OnWind_306	Oahu_OnshoreWind_OnWind_307	Oahu_OnshoreWind_OnWind_308	Oahu_OnshoreWind_OnWind_309	Oahu_OnshoreWind_OnWind_401	Oahu_OnshoreWind_OnWind_402	Oahu_OnshoreWind_OnWind_403	Oahu_OnshoreWind_OnWind_404	Oahu_OnshoreWind_OnWind_405	Oahu_OnshoreWind_OnWind_406	Oahu_OnshoreWind_OnWind_407	Oahu_OnshoreWind_OnWind_408	Oahu_OnshoreWind_OnWind_409	Oahu_OnshoreWind_OnWind_410	Oahu_OnshoreWind_OnWind_501	Oahu_OnshoreWind_OnWind_502	Oahu_OnshoreWind_OnWind_503	Oahu_OnshoreWind_OnWind_504	Oahu_OnshoreWind_OnWind_505	Oahu_OnshoreWind_OnWind_506	Oahu_OnshoreWind_OnWind_507	Oahu_OnshoreWind_OnWind_508	Oahu_OnshoreWind_OnWind_509	Oahu_OnshoreWind_OnWind_Kahuku	Oahu_OnshoreWind_OnWind_Kawailoa	Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	Oahu_Waiau_10	Oahu_Waiau_6	Oahu_Waiau_7	Oahu_Waiau_8	Oahu_Waiau_9
2040	2040-11-08-10:00	0.0	0.0	252.85380221333753	0.0	0.0	0.0	0.0	179.1354586908109	0.0	57.328579169795056	177.01037852532264	23.235666483140474	0.0	36.8943705	0.0	0.0	0.0	258.39101857963067	188.61480445853047	227.22289554582417	0.0	0.0	0.0	0.0	0.0	50.419970124380384	0.0	15.645292013205992	43.90956466989842	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.445214085685826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.55311749999998	0.0	80.77608	12.3412	24.922935	0.0	0.0	0.0	0.0	23.91081	0.724406087916218	0.0	30.92333274942597	18.99732771881474	0.0	24.766208022796764	0.0	24.195126143206785	0.0	0.0	8.471729745168325	0.0	11.055002733894051	21.42977111322373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9
2040	2040-11-08-12:00	0.0	0.0	267.85299215322425	0.0	0.0	0.0	0.0	211.35889153298473	0.0	59.08113189835398	212.732397709995	29.340942358972114	0.0	43.2960353	0.0	0.0	0.0	214.47961346762233	190.21042885735253	187.66807298308865	0.0	0.0	0.0	0.0	0.0	59.634295746548645	0.0	21.729295731167504	53.34748873786638	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.59347	0.0	81.3077675	12.144919999999999	27.571875000000002	0.0	0.0	0.0	0.0	21.80733	0.8091257921329668	0.0	31.252082877644696	21.96920775269112	0.0	24.39849514440699	0.0	35.6567822926796	0.0	0.0	13.250613885325063	0.0	15.319225741242905	24.979219943633446	0.0	0.0	0.0	5.9	0.0	0.0	0.0	5.9
2040	2040-11-08-14:00	0.0	0.0	267.85299215322425	0.0	0.0	0.0	0.0	105.64283696981158	0.0	53.21617693067	175.42566924190646	24.16543776811612	0.0	44.5982931	0.0	0.0	0.0	220.9841600818569	198.90660652335615	287.83705613546323	0.0	0.0	0.0	0.0	0.0	53.3776446149002	0.0	21.832352409722997	41.2227690462668	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.82981	0.0	78.50363	12.08754	25.4201425	0.0	0.0	0.0	0.0	23.44806	0.6960513788593595	0.0	24.416561343738348	11.708314064381875	0.0	15.79934909674103	0.0	39.485616904604505	0.0	0.0	14.292396840489243	0.0	13.280478473292929	24.425986668365184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-11-08-16:00	0.0	0.0	0.0	0.0	0.0	0.0	45.0	149.92092811847232	0.0	42.194014428248714	131.17338215390825	4.945685779397771	0.0	13.547450900000001	0.0	0.0	0.0	160.45391202005982	112.4248505738291	166.3876060423293	0.0	0.0	0.0	0.0	0.0	25.684859832920406	0.0	13.852193638736887	15.040349497151544	42.799999999998995	0.0	0.0	0.0	0.0	2.7333144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.6913725	0.0	70.820775	9.780940000000001	20.784837500000002	0.0	0.0	0.0	0.0	13.37037	0.5491829957632796	0.0	5.997618614418141	2.066668473535827	0.0	2.3132885593488153	0.0	27.118576856854606	0.0	0.0	8.874807004345607	0.0	7.491195934008182	13.740267566861643	0.0	0.0	0.0	5.9	0.0	0.0	0.0	5.9
2040	2040-11-08-18:00	0.0	0.0	118.31315624567512	0.0	0.0	150.586	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	13.666571999999999	0.0	0.0	0.0	0.0	134.3	0.0	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.807365	0.0	76.63996250000001	11.17736	20.111255	0.0	0.0	0.0	0.0	25.22766	0.7915351942143711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.67001061989246
2040	2040-11-08-20:00	0.0	0.0	98.93954449263757	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	10.9332576	0.0	0.0	0.0	0.0	134.3	0.0	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.3647975	0.0	61.895005	10.87848	29.4548375	0.0	0.0	0.0	0.0	24.3918	0.5579139388765337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	0.0
2040	2040-11-08-22:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.16682433676669	0.0	90.0	90.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.550375	0.0	61.7306225	11.74086	29.654545	0.0	0.0	0.0	0.0	17.52984	0.9912599870860365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-00:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	24.899790818365545	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.4000475	0.0	17.67905	3.07158	0.0028465055	0.0	0.0	0.0	0.0	3.30204	0.10381825495014124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-02:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	18.247264489864108	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.1028125	0.0	45.61585	7.9107	3.4994244999999995	0.0	0.0	0.0	0.0	3.8137199999999996	0.2567083192185308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-04:00	0.0	0.0	125.04801785881664	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.7627025	0.0	37.303194999999995	9.18086	0.12858035	0.0	0.0	0.0	0.0	6.6398399999999995	0.32377068612078685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2040	2040-12-05-06:00	0.0	0.0	125.04801785881664	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.967415	0.0	39.3919925	15.058240000000001	0.513553	0.0	0.0	0.0	0.0	6.64788	0.7596683244484274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2040	2040-12-05-08:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.62629483379365	0.0	51.156568193155266	169.03221241239984	23.454339663456867	0.0	41.7404157	0.0	0.0	0.0	237.1128585296145	168.68727801808836	235.3346354528551	0.0	0.0	0.0	0.0	0.0	15.056280766755824	0.0	3.7482109236417545	14.030358630584935	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.547455	0.0	42.4239625	12.723880000000001	1.34529075	0.0	0.0	0.0	0.0	4.89579	0.2659850952482293	0.0	11.229122337082865	5.886843501635096	0.0	8.647970994174145	0.0	5.762859855683044	0.0	0.0	1.7185632082676578	0.0	3.730691469637893	4.8847385799384515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.92496495729506	0.0	53.05653743747344	202.16742311922135	16.01962247796249	0.0	32.030843700000005	0.0	0.0	0.0	175.51087400895904	141.69401462743065	175.87062119519027	0.0	0.0	0.0	0.0	0.0	41.61555393472178	0.0	16.258911093227294	38.90604584476026	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.61432	0.0	24.9399625	3.4237800000000003	3.3325525	0.0	0.0	0.0	0.0	5.8197	0.23521346663995416	0.0	26.76743490213263	16.0322127831549	0.0	23.210060508936575	0.0	21.78595792027562	0.0	0.0	7.405692634937785	0.0	11.934807665371823	16.805968493698455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-12:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.30194530929566	0.0	50.7098739268094	130.42174624941572	27.048258681855657	0.0	37.69457860000001	0.0	0.0	0.0	213.0053696509122	176.39575874888797	263.01507682396397	0.0	0.0	0.0	0.0	0.0	39.41054780479255	0.0	21.614345082253152	40.972834569649905	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.26747	0.0	24.573715	4.09144	2.5357837500000002	0.0	0.0	0.0	0.0	4.2276	0.19372658966541245	0.0	24.28174733153307	14.50982407378479	0.0	23.135740277860606	0.0	33.51706167510736	0.0	0.0	8.923218220182624	0.0	9.796765721438128	22.99621737815335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-14:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.8503506704503	0.0	59.88066278005727	198.19494740271193	27.962234624538283	0.0	32.3753162	0.0	0.0	0.0	276.7300435768307	118.40165165298231	281.5698970433891	0.0	0.0	0.0	0.0	0.0	26.494619996346565	0.0	20.345203549715514	31.367594080355776	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.055977500000004	0.0	24.9582925	5.06312	1.7326825	0.0	0.0	0.0	0.0	4.18569	0.24790825315952605	0.0	16.208131733799416	9.4757281055049	0.0	13.724338088839218	0.0	31.673809787477648	0.0	0.0	6.177255605716082	0.0	6.7593209637025735	22.28083838635068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-16:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.5686401990055	0.0	47.005867291393265	154.4534282812363	21.375064052559125	0.0	19.6331722	0.0	0.0	0.0	181.48648023124903	154.069610301303	140.48413040487347	0.0	0.0	0.0	0.0	0.0	11.44839793118389	0.0	12.308832044971863	11.388735468838886	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	0.0	0.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.80998	0.0	25.498910000000002	6.10356	4.7073425	0.0	0.0	0.0	0.0	4.52031	0.28850606603872403	0.0	4.678367209266493	1.8195456485312433	0.0	2.4209544570168156	0.0	21.302162307078316	0.0	0.0	3.1707307393036523	0.0	3.093779210979889	12.392955305667918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-05-18:00	0.0	0.0	113.84378722115002	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.356065	0.0	47.9267225	14.29864	15.894065	0.0	0.0	0.0	0.0	12.40521	0.8263695835478828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2040	2040-12-05-20:00	0.0	0.0	14.752479849517414	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.52006	0.0	55.039585	12.25938	13.6826625	0.0	0.0	0.0	0.0	11.80002	0.7206496133471519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2040	2040-12-05-22:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.25801999999999	0.0	62.193572499999995	8.56574	20.0580025	0.0	0.0	0.0	0.0	11.008949999999999	0.5600853527930434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040	2040-12-08-00:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.1808425	0.0	54.138595	0.39403599999999994	15.6975875	0.0	0.0	0.0	0.0	3.78489	0.3018432192438057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	0.0
2040	2040-12-08-02:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.423144999999998	0.0	35.799665	1.22522	13.3179275	0.0	0.0	0.0	0.0	2.570088	0.039219644353922674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	0.0
2040	2040-12-08-04:00	0.0	0.0	76.65599265598092	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	48.84	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	16.32314698992557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.83602	0.0	21.396985	2.26134	6.6085375	0.0	0.0	0.0	0.0	3.57753	0.11284320893782077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
