ISV_INDEX_1	IncreaseSmoothedValue
('DispatchGen', 'Oahu_Battery_Bulk', 3507051712)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507051714)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507051716)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507051718)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507051720)	62.51714056259951
('DispatchGen', 'Oahu_Battery_Bulk', 3507051722)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070900)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070902)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070904)	75.43818459840504
('DispatchGen', 'Oahu_Battery_Bulk', 3507070906)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070908)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070910)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070918)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507070920)	113.88370076793169
('DispatchGen', 'Oahu_Battery_Bulk', 3507070922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072100)	16.948837922290352
('DispatchGen', 'Oahu_Battery_Bulk', 3507072102)	26.45729606727693
('DispatchGen', 'Oahu_Battery_Bulk', 3507072104)	58.80932935400219
('DispatchGen', 'Oahu_Battery_Bulk', 3507072106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072108)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072114)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072116)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072118)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507072120)	82.36425495409503
('DispatchGen', 'Oahu_Battery_Bulk', 3507072122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082500)	59.68174909264596
('DispatchGen', 'Oahu_Battery_Bulk', 3507082502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082504)	53.00724607294609
('DispatchGen', 'Oahu_Battery_Bulk', 3507082506)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082510)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082514)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082518)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507082520)	18.043542366749335
('DispatchGen', 'Oahu_Battery_Bulk', 3507082522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121500)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121504)	52.99798854647436
('DispatchGen', 'Oahu_Battery_Bulk', 3507121506)	24.592543130175216
('DispatchGen', 'Oahu_Battery_Bulk', 3507121508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121510)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121514)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121518)	119.94468731071512
('DispatchGen', 'Oahu_Battery_Bulk', 3507121520)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121800)	29.654024171594884
('DispatchGen', 'Oahu_Battery_Bulk', 3507121802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121804)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121806)	52.65819316264593
('DispatchGen', 'Oahu_Battery_Bulk', 3507121808)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121812)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121818)	115.83477712933112
('DispatchGen', 'Oahu_Battery_Bulk', 3507121820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121900)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121902)	19.564440698227365
('DispatchGen', 'Oahu_Battery_Bulk', 3507121904)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121906)	52.65819316264593
('DispatchGen', 'Oahu_Battery_Bulk', 3507121908)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121910)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121918)	120.65819316264594
('DispatchGen', 'Oahu_Battery_Bulk', 3507121920)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3507121922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010900)	14.880229048643812
('DispatchGen', 'Oahu_Battery_Bulk', 3508010902)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010904)	67.57199454364594
('DispatchGen', 'Oahu_Battery_Bulk', 3508010906)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010908)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010910)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010918)	70.46884099264594
('DispatchGen', 'Oahu_Battery_Bulk', 3508010920)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508010922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042100)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042102)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042104)	63.822066387824414
('DispatchGen', 'Oahu_Battery_Bulk', 3508042106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042108)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042114)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042116)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508042118)	14.554172903420152
('DispatchGen', 'Oahu_Battery_Bulk', 3508042120)	177.32625556366398
('DispatchGen', 'Oahu_Battery_Bulk', 3508042122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050100)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050102)	39.81488153518373
('DispatchGen', 'Oahu_Battery_Bulk', 3508050104)	74.43239299180061
('DispatchGen', 'Oahu_Battery_Bulk', 3508050106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050108)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050114)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050116)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050118)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508050120)	56.305361498705395
('DispatchGen', 'Oahu_Battery_Bulk', 3508050122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072700)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072702)	21.51502297713712
('DispatchGen', 'Oahu_Battery_Bulk', 3508072704)	71.75588006211119
('DispatchGen', 'Oahu_Battery_Bulk', 3508072706)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072708)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072710)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072712)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072714)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072716)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072718)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508072720)	96.7983067626459
('DispatchGen', 'Oahu_Battery_Bulk', 3508072722)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091000)	44.951108955708264
('DispatchGen', 'Oahu_Battery_Bulk', 3508091002)	3.497222999999977
('DispatchGen', 'Oahu_Battery_Bulk', 3508091004)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091006)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091008)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091010)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091012)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091014)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091016)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091018)	59.42419000094006
('DispatchGen', 'Oahu_Battery_Bulk', 3508091020)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508091022)	10.98762672816116
('DispatchGen', 'Oahu_Battery_Bulk', 3508100300)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100302)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100304)	56.80912796258697
('DispatchGen', 'Oahu_Battery_Bulk', 3508100306)	63.84906520005896
('DispatchGen', 'Oahu_Battery_Bulk', 3508100308)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100310)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100312)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100314)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100316)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100318)	55.77333638817234
('DispatchGen', 'Oahu_Battery_Bulk', 3508100320)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508100322)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110800)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110804)	76.43722204327064
('DispatchGen', 'Oahu_Battery_Bulk', 3508110806)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110808)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110812)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110818)	146.77937637411623
('DispatchGen', 'Oahu_Battery_Bulk', 3508110820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508110822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120500)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120504)	52.65819316264593
('DispatchGen', 'Oahu_Battery_Bulk', 3508120506)	29.10237207072413
('DispatchGen', 'Oahu_Battery_Bulk', 3508120508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120510)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120514)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120518)	112.23544413928713
('DispatchGen', 'Oahu_Battery_Bulk', 3508120520)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120800)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120804)	10.175630603333317
('DispatchGen', 'Oahu_Battery_Bulk', 3508120806)	87.55316596749901
('DispatchGen', 'Oahu_Battery_Bulk', 3508120808)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120812)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120818)	156.23242215919274
('DispatchGen', 'Oahu_Battery_Bulk', 3508120820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 3508120822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051700)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051702)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051704)	113.32477579477055
('DispatchGen', 'Oahu_Battery_Bulk', 4007051706)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051708)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4007051710)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051712)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051714)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051716)	12.614902575857911
('DispatchGen', 'Oahu_Battery_Bulk', 4007051718)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007051720)	136.77125992286273
('DispatchGen', 'Oahu_Battery_Bulk', 4007051722)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070900)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070902)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070904)	123.28132680248946
('DispatchGen', 'Oahu_Battery_Bulk', 4007070906)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070908)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4007070910)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070918)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007070920)	126.81470891514381
('DispatchGen', 'Oahu_Battery_Bulk', 4007070922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072100)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072102)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072104)	121.16283870540141
('DispatchGen', 'Oahu_Battery_Bulk', 4007072106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072108)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4007072110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072114)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072116)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072118)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007072120)	141.08463112286276
('DispatchGen', 'Oahu_Battery_Bulk', 4007072122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082500)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082504)	179.83513799638746
('DispatchGen', 'Oahu_Battery_Bulk', 4007082506)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082510)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082514)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082518)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007082520)	70.26089772124581
('DispatchGen', 'Oahu_Battery_Bulk', 4007082522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121500)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121504)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121506)	98.9413440996911
('DispatchGen', 'Oahu_Battery_Bulk', 4007121508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121510)	42.43050994823824
('DispatchGen', 'Oahu_Battery_Bulk', 4007121512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121514)	5.406685600000117
('DispatchGen', 'Oahu_Battery_Bulk', 4007121516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121518)	97.50020717865155
('DispatchGen', 'Oahu_Battery_Bulk', 4007121520)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121800)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121804)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121806)	82.16308218664395
('DispatchGen', 'Oahu_Battery_Bulk', 4007121808)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121812)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121818)	82.53383115918209
('DispatchGen', 'Oahu_Battery_Bulk', 4007121820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121900)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121902)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121904)	39.32127581066155
('DispatchGen', 'Oahu_Battery_Bulk', 4007121906)	33.1826753968048
('DispatchGen', 'Oahu_Battery_Bulk', 4007121908)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121910)	4.745831744342155
('DispatchGen', 'Oahu_Battery_Bulk', 4007121912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121918)	96.86457432286261
('DispatchGen', 'Oahu_Battery_Bulk', 4007121920)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4007121922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010900)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010902)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010904)	110.57943692948638
('DispatchGen', 'Oahu_Battery_Bulk', 4008010906)	28.937161858660517
('DispatchGen', 'Oahu_Battery_Bulk', 4008010908)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010910)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010912)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010914)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010916)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010918)	172.21479402244046
('DispatchGen', 'Oahu_Battery_Bulk', 4008010920)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008010922)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042100)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042102)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042104)	11.043362259089719
('DispatchGen', 'Oahu_Battery_Bulk', 4008042106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042108)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4008042110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042114)	160.92328520467098
('DispatchGen', 'Oahu_Battery_Bulk', 4008042116)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042118)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008042120)	239.05267345854355
('DispatchGen', 'Oahu_Battery_Bulk', 4008042122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050100)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050102)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050104)	69.59024906635716
('DispatchGen', 'Oahu_Battery_Bulk', 4008050106)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050108)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4008050110)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050112)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050114)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050116)	83.36534523921114
('DispatchGen', 'Oahu_Battery_Bulk', 4008050118)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008050120)	180.5057866512761
('DispatchGen', 'Oahu_Battery_Bulk', 4008050122)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072700)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072702)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072704)	49.824192454471735
('DispatchGen', 'Oahu_Battery_Bulk', 4008072706)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072708)	322.8774061126892
('DispatchGen', 'Oahu_Battery_Bulk', 4008072710)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072712)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072714)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072716)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072718)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008072720)	191.78742091803673
('DispatchGen', 'Oahu_Battery_Bulk', 4008072722)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091000)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091002)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091004)	153.63971503226654
('DispatchGen', 'Oahu_Battery_Bulk', 4008091006)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091008)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091010)	211.25937770055594
('DispatchGen', 'Oahu_Battery_Bulk', 4008091012)	29.23380237798932
('DispatchGen', 'Oahu_Battery_Bulk', 4008091014)	3.0066552523894927
('DispatchGen', 'Oahu_Battery_Bulk', 4008091016)	20.00069711106991
('DispatchGen', 'Oahu_Battery_Bulk', 4008091018)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008091020)	87.33822174990195
('DispatchGen', 'Oahu_Battery_Bulk', 4008091022)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100300)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100302)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100304)	76.34741642314965
('DispatchGen', 'Oahu_Battery_Bulk', 4008100306)	10.490323928013225
('DispatchGen', 'Oahu_Battery_Bulk', 4008100308)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100310)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100312)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100314)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100316)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100318)	113.65301511548213
('DispatchGen', 'Oahu_Battery_Bulk', 4008100320)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008100322)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110800)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110804)	20.913724988388125
('DispatchGen', 'Oahu_Battery_Bulk', 4008110806)	48.67252737905309
('DispatchGen', 'Oahu_Battery_Bulk', 4008110808)	183.26754984589633
('DispatchGen', 'Oahu_Battery_Bulk', 4008110810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110812)	14.999189939886719
('DispatchGen', 'Oahu_Battery_Bulk', 4008110814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110818)	118.31315624567512
('DispatchGen', 'Oahu_Battery_Bulk', 4008110820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008110822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120500)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120502)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120504)	125.04801785881664
('DispatchGen', 'Oahu_Battery_Bulk', 4008120506)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120508)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120510)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120512)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120514)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120516)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120518)	113.84378722115002
('DispatchGen', 'Oahu_Battery_Bulk', 4008120520)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120522)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120800)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120802)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120804)	76.65599265598092
('DispatchGen', 'Oahu_Battery_Bulk', 4008120806)	96.78405040567142
('DispatchGen', 'Oahu_Battery_Bulk', 4008120808)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120810)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120812)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120814)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120816)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120818)	154.11285625776793
('DispatchGen', 'Oahu_Battery_Bulk', 4008120820)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4008120822)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051700)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051702)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051704)	250.09603571763327
('DispatchGen', 'Oahu_Battery_Bulk', 4507051706)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051708)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051710)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051712)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051714)	0.0
('DispatchGen', 'Oahu_Battery_Bulk', 4507051716)	0.0
